#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"10","1.2.1","DelegatingStatement.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getAssociatedEvent","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getConnection","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getSQL","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getType","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getStatement","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCEvent.java","getTime","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ReportingSQLException.java","getSQLState","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ReportingSQLException.java","getErrorCode","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ReportingSQLException.java","getStatement","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SQLFormatter.java","getLineLength","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SQLFormatter.java","getWrapIndent","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SQLFormatter.java","getNewline","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SQLFormatter.java","getClauseIndent","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DataSourceLogs.java","isJDBCEnabled","1","1","3","0","0","2","1","0","1","0","0","0","no"
"10","1.2.1","DataSourceLogs.java","isSQLEnabled","1","1","3","0","0","2","1","0","1","0","0","0","no"
"10","1.2.1","DecoratingDataSource.java","clearDecorators","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DecoratingDataSource.java","getDecorators","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DelegatingConnection.java","getInnermostDelegate","1","1","3","3","1","2","1","0","1","0","0","0","no"
"10","1.2.1","DelegatingConnection.java","(initializer 1)","0","0","15","0","9","3","0","0","0","1","0","0","no"
"10","1.2.1","DelegatingConnection.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DelegatingDatabaseMetaData.java","getInnermostDelegate","1","1","3","3","1","2","1","0","0","0","0","0","no"
"10","1.2.1","DelegatingResultSet.java","getInnermostDelegate","1","1","3","2","1","2","1","0","1","0","0","0","no"
"10","1.2.1","DelegatingResultSet.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","LoggingConnectionDecorator.java","shouldTrackParameters","1","1","3","10","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractLog.java","isEnabled","1","1","1","5","0","1","0","0","0","0","0","0","no"
"10","1.2.1","LogFactoryAdapter.java","newLogAdapter","1","1","1","1","0","1","0","0","0","0","0","0","no"
"10","1.2.1","MultiLogFactory.java","getDelegates","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","LogFactoryImpl.java","getStream","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","LogFactoryImpl.java","getDefaultLevel","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","LogFactoryImpl.java","newLogImpl","1","1","3","1","1","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","getPackageAttributeName","1","1","3","4","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","getPackageElementDepth","1","1","3","2","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","getClassAttributeName","1","1","3","4","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","currentClassName","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","currentPackage","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CFMetaDataParser.java","getClassElementDepth","1","1","3","2","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ClassArgParser.java","getClassLoader","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","currentLocation","1","1","3","3","0","1","1","0","0","0","1","0","no"
"10","1.2.1","XMLMetaDataParser.java","getClassLoader","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","(initializer 1)","0","0","8","0","9","2","0","0","0","1","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","isValidating","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getSourceName","1","1","3","4","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","currentDepth","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getLog","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getLocation","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","isCaching","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getLexicalHandler","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getSuffix","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataParser.java","getSourceFile","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataSerializer.java","getAttributes","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataSerializer.java","getObjects","1","1","1","2","0","1","0","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataSerializer.java","getLog","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataSerializer.java","isVerbose","1","1","3","0","0","2","1","0","0","0","0","0","no"
"10","1.2.1","XMLMetaDataSerializer.java","currentBackupFile","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ClassAnnotationMetaDataFilter.java","getLog","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractSequentialResultList.java","itr","1","1","1","8","0","1","0","0","0","0","0","0","no"
"10","1.2.1","RandomAccessResultList.java","isClosed","1","1","3","0","0","2","1","0","1","0","0","0","no"
"10","1.2.1","RandomAccessResultList.java","newRowMap","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SimpleResultList.java","isClosed","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","WindowResultList.java","isClosed","1","1","3","0","0","2","1","0","1","0","0","0","no"
"10","1.2.1","ListResultList.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ListResultList.java","isClosed","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractConcurrentEventManager.java","hasListeners","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractConcurrentEventManager.java","getListeners","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractConcurrentEventManager.java","isFailFast","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AbstractConcurrentEventManager.java","newListenerCollection","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SizedConcurrentHashMap.java","getMaxSize","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ReferenceHashMap.java","getMaxSize","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","closeParen","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","getAfterSection","1","1","3","1","2","1","1","0","0","0","1","0","no"
"10","1.2.1","CodeFormat.java","afterSection","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","getBuffer","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","clear","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","length","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","toString","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","parens","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","CodeFormat.java","getLinesBetweenSections","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JavaVersions.java","(initializer 1)","0","0","29","0","9","10","0","0","0","5","0","0","no"
"10","1.2.1","ParameterTemplate.java","clearParameters","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","Bytes.java","Bytes","0","0","2","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","MultiClassLoader.java","isEmpty","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","MultiClassLoader.java","clear","1","1","3","1","0","1","0","0","0","0","0","0","no"
"10","1.2.1","MultiClassLoader.java","size","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","TimestampHelper.java","(initializer 1)","0","0","5","0","9","1","0","0","0","0","4","0","no"
"10","1.2.1","Location.java","isNullOnNoLocator","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Location.java","getLocator","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLFactory.java","(initializer 1)","0","0","21","0","9","3","0","2","6","2","0","0","no"
"10","1.2.1","Edge.java","getTo","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","getFrom","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","isDirected","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","getType","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","isRemovedFromGraph","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","setRemovedFromGraph","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","Edge.java","getWeight","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","getUserObject","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Edge.java","getCycle","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Graph.java","clear","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","Graph.java","getNodes","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","FetchDirection.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","FetchMode.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","IsolationLevel.java","getConnectionConstant","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCPersistenceProductDerivation.java","validate","1","1","3","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","JoinSyntax.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","LRSSizeAlgorithm.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ResultSetType.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCFetchPlanImpl.java","clearFetchGroups","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCFetchPlanImpl.java","resetFetchGroups","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","JDBCFetchPlanImpl.java","clearFields","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AnnotationPersistenceMappingParser.java","(initializer 1)","0","0","73","0","9","1","0","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMappingSerializer.java","(initializer 1)","0","0","8","0","9","1","0","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMappingSerializer.java","newSerializationComparator","1","1","3","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","ArgumentException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityExistsException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityNotFoundException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","InvalidStateException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","NoResultException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","NonUniqueResultException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","OptimisticLockException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","TransactionRequiredException.java","isFatal","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ExtentImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","GeneratorImpl.java","getName","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","GeneratorImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","QueryResultCacheImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","StoreCacheImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AnnotationPersistenceXMLMetaDataParser.java","getLog","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AnnotationPersistenceXMLMetaDataParser.java","getConfiguration","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","AutoClearType.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ConnectionRetainMode.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DetachStateType.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerFactoryImpl.java","getBrokerFactory","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","find","1","1","5","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","merge","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","getReference","1","1","5","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","findAll","1","1","13","1","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","createExtent","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","detach","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","findCached","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","createInstance","1","1","4","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","EntityManagerImpl.java","findAll","1","1","5","0","1","2","2","0","1","1","0","0","no"
"10","1.2.1","EntityManagerImpl.java","getBroker","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","FetchPlanImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","findAll","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","findCached","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","findAll","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","createExtent","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","createInstance","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","OpenJPAEntityManager.java","detach","1","1","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","PersistenceMetaDataDefaults.java","(initializer 1)","0","0","20","0","9","1","0","0","0","0","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","getXMLAnnotationParser","1","1","7","1","1","2","1","0","1","1","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","newXMLSerializer","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","newAnnotationParser","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","getAnnotationParser","1","1","7","2","1","2","1","0","1","1","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","newAnnotationSerializer","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceMetaDataFactory.java","newXMLAnnotationParser","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","QueryOperationType.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","RestoreStateType.java","toKernelConstant","0","0","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getJtaDataSourceName","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getJtaDataSource","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getMappingFileNames","1","1","3","0","0","2","1","0","1","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getNonJtaDataSourceName","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getPersistenceXmlFileUrl","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","PersistenceUnitInfoImpl.java","getNonJtaDataSource","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","QueryImpl.java","getDelegate","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","QueryImpl.java","getSingleResult","1","1","10","0","1","1","1","0","0","1","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getMode","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","popElement","1","1","3","4","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","endAccess","1","1","3","2","1","1","0","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","currentStrategy","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getClassAttributeName","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","(initializer 1)","0","0","46","0","9","1","0","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getSchemaSource","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","isQueryMode","1","1","3","3","0","2","1","0","1","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","isMappingMode","1","1","3","4","0","2","1","0","1","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getClassElementDepth","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","isMappingOverrideMode","1","1","3","12","2","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getConfiguration","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getAnnotationParser","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getPackageAttributeName","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","getEnvClassLoader","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","XMLPersistenceMetaDataParser.java","isMetaDataMode","1","1","3","13","0","2","1","0","1","0","0","0","no"
"10","1.2.1","XMLConfiguration.java","XMLConfiguration","0","0","7","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","ObjectData.java","getMetaData","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ObjectData.java","getId","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","ObjectData.java","getVersion","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DistributedConfiguration.java","getAvailableSliceNames","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedConfiguration.java","getActiveSliceNames","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedConfiguration.java","getSlice","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedConfiguration.java","getSlices","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedConfiguration.java","getDistributionPolicyInstance","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","Slice.java","getStatus","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Slice.java","getName","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","Slice.java","hashCode","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCBrokerFactory.java","getFactoryInitializationBanner","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCBrokerFactory.java","newStoreManager","1","1","3","0","1","1","1","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCBrokerFactory.java","getConfiguration","1","1","3","1","0","1","1","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCConfiguration.java","getExecutorService","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCConfiguration.java","getMaster","0","0","1","0","0","1","0","0","0","0","0","0","no"
"10","1.2.1","DistributedJDBCConfigurationImpl.java","getMaster","1","1","3","0","0","1","1","0","0","0","0","0","no"
"10","1.2.1","SliceStoreManager.java","getSlice","1","1","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getResultSetType","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getSubclassFetchMode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getSchema","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getQuerySQLCache","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getFetchDirection","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getSchemas","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getSynchronizeMappings","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getQuerySQLCacheInstance","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getLRSSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getEagerFetchMode","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCConfigurationImpl.java","getTransactionIsolation","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","CompareEqualExpression.java","isDirectComparison","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","CurrentDate.java","getType","0","0","3","0","0","1","1","0","0","0","0","0","yes"
"11","1.2.2","GetColumn.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SQLEmbed.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SQLExpression.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SQLValue.java","getTag","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SubQ.java","getCandidate","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Variable.java","getPCPath","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Variable.java","isBound","0","0","3","0","0","2","1","0","1","0","0","0","no"
"11","1.2.2","Variable.java","getName","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Param.java","getName","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Param.java","getType","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SelectConstructor.java","isExtent","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Concat.java","getVal2","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Concat.java","getVal1","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","IndexOf.java","getVal2","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","IndexOf.java","getVal1","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Math.java","getVal2","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Math.java","getVal1","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Substring.java","getVal2","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","Substring.java","getVal1","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","UnaryOp.java","getOperator","0","0","1","1","0","1","0","0","0","0","0","0","no"
"11","1.2.2","JDBCExpressionFactory.java","getSelectConstructor","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCExpressionFactory.java","getNull","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","PagingResultObjectProvider.java","inPage","0","0","3","3","0","4","1","0","1","0","1","0","no"
"11","1.2.2","PagingResultObjectProvider.java","getPageSize","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","SelectResultObjectProvider.java","getStore","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","DelegatingJDBCFetchConfiguration.java","getJDBCDelegate","0","0","3","27","0","1","1","0","0","0","0","0","no"
"11","1.2.2","AbstractJDBCSavepointManager.java","getDataStoreSavepoint","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","PreparedStatementManagerImpl.java","getExceptions","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","ValueTableJDBCSeq.java","getPrimaryKeyValue","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","BatchingPreparedStatementManagerImpl.java","getBatchLimit","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","BatchingPreparedStatementManagerImpl.java","getBatchedRows","0","0","3","2","0","1","1","0","0","0","0","0","no"
"11","1.2.2","BatchingPreparedStatementManagerImpl.java","getBatchedSql","0","0","3","1","0","1","1","0","0","0","0","0","no"
"11","1.2.2","JDBCStoreQuery.java","(initializer 1)","0","0","8","0","9","1","0","0","0","0","0","0","no"
"11","1.2.2","JDBCStoreQuery.java","getStore","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","AbstractUpdateManager.java","newPreparedStatementManager","0","0","1","1","0","1","0","0","0","0","0","0","no"
"11","1.2.2","AbstractUpdateManager.java","newRowManager","0","0","1","1","0","1","0","0","0","0","0","0","no"
"11","1.2.2","AbstractJDBCSeq.java","getConfiguration","0","0","1","3","0","1","0","0","0","0","0","0","no"
"11","1.2.2","PessimisticLockManager.java","getStore","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","BlobValueHandler.java","getInstance","0","0","3","0","0","1","1","0","0","0","0","0","no"
"11","1.2.2","ByteArrayValueHandler.java","getInstance","0","0","3","0","0","1","1","0","0","0","0","0","no"
